Microns Throughput
2.298648794999999 0.0
2.2998497609999995 0.0
2.301050727 1.3272823295564976e-06
2.302251693 1.5016760994628992e-06
2.303452659 1.6886707449534863e-06
2.304653625 1.8960673892396293e-06
2.3058545909999997 2.135670582577677e-06
2.307055557 2.5933974945262383e-06
2.308256523 2.893805431890436e-06
2.309457488 3.2807385676959096e-06
2.310658454 3.7078454503268237e-06
2.3118594199999998 4.194390752452301e-06
2.313060386 5.2168864155417575e-06
2.314261352 5.922423347005723e-06
2.315462318 6.782520317968787e-06
2.316663284 7.82202727218265e-06
2.31786425 8.972046422655553e-06
2.319065216 1.1364759954686596e-05
2.3202661819999997 1.2930847124976857e-05
2.321467148 1.4848713713276544e-05
2.322668114 1.7046031821216312e-05
2.32386908 1.947428592038728e-05
2.325070046 2.423469240904719e-05
2.3262710120000003 2.7133048957938807e-05
2.327471977 3.067481206187659e-05
2.328672943 3.474052859515495e-05
2.329873909 3.9279201707364774e-05
2.3310748749999997 4.696152749384843e-05
2.332275841 5.2554154288167995e-05
2.333476807 5.924550082152738e-05
2.3346777729999997 6.701365394658249e-05
2.3358787390000004 7.596952776873245e-05
2.3370797050000003 8.972427748728984e-05
2.338280671 0.00010202971116244341
2.339481637 0.00011599786919631381
2.3406826030000003 0.00013229207466776603
2.341883569 0.00015068943330201885
2.343084535 0.00017391991898114127
2.344285501 0.0001979913990299004
2.3454864659999997 0.00022621083667467975
2.346687432 0.0002592051718563319
2.3478883980000003 0.00029740819484124945
2.349089364 0.0003447189157066535
2.35029033 0.0004002472316554966
2.3514912960000003 0.0004675678509431692
2.352692262 0.0005489190654571151
2.353893228 0.0006472127274458109
2.355094194 0.0007757156308924216
2.35629516 0.0009233056179416295
2.357496126 0.0011005023091256731
2.358697092 0.0013114299679272599
2.359898058 0.001560632451131371
2.361099024 0.0018921641456232
2.3622999890000003 0.0022374526114057732
2.363500955 0.002629733352221862
2.364701921 0.003068924810641193
2.3659028870000003 0.003554059094616075
2.367103853 0.004169516480230791
2.368304819 0.004743843199957645
2.369505785 0.005353357116524256
2.370706751 0.005994408685048573
2.371907717 0.006666384890537809
2.373108683 0.007447915161333205
2.3743096489999997 0.008175686939766023
2.375510615 0.008880494890804492
2.376711581 0.009646000285142791
2.3779125469999998 0.010477592398784968
2.3791135129999996 0.01140334585213481
2.380314478 0.012415953311687102
2.381515444 0.013550029611499885
2.38271641 0.014834027266940053
2.383917376 0.01629839986857574
2.385118342 0.017994163203091343
2.386319308 0.019932307564423376
2.387520274 0.02218448232038773
2.3887212399999997 0.024811373679618318
2.389922206 0.027879745771219672
2.391123172 0.031486164441051005
2.3923241379999998 0.03567128122648086
2.3935251039999996 0.040531803332284976
2.3947260700000004 0.046138242735100796
2.3959270360000002 0.052544811537531995
2.397128002 0.059810989226027664
2.398328967 0.0678446385089925
2.3995299329999997 0.07659491954813377
2.400730899 0.08591860264733876
2.401931865 0.09561986038881376
2.4031328309999997 0.10552138368422861
2.4043337969999996 0.11523949820398857
2.405534763 0.12458390147953743
2.406735729 0.13334406634888446
2.407936695 0.1413768161135849
2.4091376610000004 0.1487142010587458
2.4103386270000002 0.15521258937048826
2.411539593 0.1610699588333433
2.412740559 0.16646942686772376
2.4139415250000003 0.1716417818986809
2.415142491 0.1769389242629963
2.416343456 0.18240271790293916
2.4175444219999997 0.18833886653327897
2.4187453879999996 0.19489422145138016
2.4199463540000004 0.2021385591082437
2.42114732 0.21016975627767548
2.422348286 0.21864711670468306
2.423549252 0.22748752481979884
2.4247502180000002 0.23643825833705528
2.425951184 0.2452201884072967
2.42715215 0.25370144710960973
2.4283531160000003 0.2613833912708068
2.429554082 0.2682400232102001
2.430755048 0.27419746188275307
2.431956014 0.2792692549107443
2.43315698 0.2836975748606893
2.4343579450000004 0.2873328823961616
2.435558911 0.29050853363534934
2.436759877 0.2934122920462484
2.437960843 0.29622056203188496
2.4391618090000002 0.29924074374985676
2.440362775 0.3022830592554874
2.441563741 0.3055905447202161
2.442764707 0.30922435244882596
2.443965673 0.31322166131120077
2.445166639 0.31775543580773136
2.446367605 0.32249176715818983
2.4475685709999997 0.3275590571524259
2.448769537 0.33290764825982394
2.449970503 0.3384739762232303
2.4511714689999997 0.3436382329289257
2.452372434 0.3490299295393946
2.4535734000000002 0.3543762153548804
2.454774366 0.35958416746523103
2.455975332 0.364570422784859
2.457176298 0.3690634770758481
2.458377264 0.3733971542840341
2.45957823 0.37732917969954916
2.460779196 0.38083164820737864
2.4619801619999997 0.3838929901911209
2.463181128 0.3863086407844768
2.464382094 0.38852119760595877
2.4655830599999997 0.3903519119706288
2.466784026 0.39183893724599866
2.4679849920000003 0.3930256974330329
2.469185958 0.3939509846132157
2.470386923 0.3946750875446918
2.471587889 0.3954423346426057
2.4727888549999997 0.3958734414183937
2.473989821 0.3964196740910612
2.475190787 0.39668266865333185
2.4763917529999997 0.3969052602767811
2.477592719 0.3973105227699991
2.4787936850000003 0.39748826452721664
2.479994651 0.3978614008444842
2.481195617 0.39800818340153205
2.4823965830000003 0.39835910252260065
2.483597549 0.398691055207364
2.484798515 0.39899966494416045
2.485999481 0.3990652363529592
2.4872004459999997 0.3992941939010929
2.488401412 0.3994751897195909
2.489602378 0.3993878784621231
2.490803344 0.39944463903375305
2.49200431 0.3994240806763061
2.4932052760000003 0.3993285313939774
2.494406242 0.3991510114937074
2.495607208 0.3988896883537826
2.496808174 0.3985471945116438
2.49800914 0.3981267138604875
2.499210106 0.3976303652622059
2.500411072 0.3970646128357085
2.501612038 0.39644638260729925
2.502813004 0.395774913653505
2.50401397 0.3950674731827213
2.505214935 0.39432065868452254
2.506415901 0.39355218555469834
2.5076168670000003 0.39276909076933364
2.508817833 0.39198575997690566
2.510018799 0.39122225232126984
2.511219765 0.3904661555980893
2.512420731 0.38973735800657
2.513621697 0.3890469677479345
2.514822663 0.3883992215998249
2.5160236289999998 0.3878138539721777
2.517224595 0.387275215113686
2.518425561 0.386797112903181
2.519626527 0.3863839958277129
2.5208274929999996 0.3860415163887113
2.522028459 0.3857597013229821
2.523229424 0.3855498231549461
2.52443039 0.38541484863909703
2.525631356 0.3853532898051779
2.526832322 0.3853641506387768
2.528033288 0.38545298419465923
2.529234254 0.3856108784568886
2.5304352199999998 0.38583664992656186
2.531636186 0.38612850717062647
2.532837152 0.38648337201764443
2.534038118 0.38690264481287484
2.5352390839999996 0.38737395552753573
2.53644005 0.3878972582151186
2.5376410160000002 0.3884643231202785
2.538841982 0.3890708178966831
2.540042948 0.3897210317431124
2.5412439129999997 0.39039474412942343
2.542444879 0.3910940377915917
2.543645845 0.3918114504942386
2.5448468109999998 0.39254186381123857
2.546047777 0.3932917418291909
2.547248743 0.3940372093652761
2.548449709 0.3947833225680307
2.5496506749999996 0.3955249109277159
2.5508516410000004 0.39625895317616316
2.5520526070000003 0.3970579767287036
2.553253573 0.3977974219832934
2.554454539 0.398517412196036
2.5556555050000003 0.3992145699432883
2.556856471 0.3998858336301959
2.558057437 0.40057769158615897
2.5592584019999998 0.4011939169861677
2.5604593679999996 0.4017797348714808
2.561660334 0.40233852763295863
2.5628613000000002 0.4028681994125995
2.564062266 0.40341940048983516
2.565263232 0.4038891676351677
2.5664641980000003 0.40433291785214875
2.567665164 0.40475611535803785
2.56886613 0.40514904855800377
2.5700670960000003 0.40556925330572097
2.571268062 0.4059206784275131
2.572469028 0.4062484734671264
2.573669994 0.4065609825523385
2.57487096 0.4068658265224419
2.576071926 0.4072129473755466
2.5772728910000002 0.40749024710773585
2.578473857 0.40776684983577227
2.579674823 0.40803368567230625
2.5808757890000003 0.4082953940656552
2.582076755 0.40862112185496374
2.583277721 0.4089266554886666
2.584478687 0.4092335489998899
2.585679653 0.4095424106738095
2.586880619 0.409857503007307
2.588081585 0.41027332827423857
2.5892825509999997 0.41059656140825196
2.590483517 0.41090509928249597
2.591684483 0.4112154139093963
2.5928854489999997 0.41154108712997184
2.594086414 0.41196765850310424
2.5952873800000003 0.4122917254510242
2.596488346 0.4126108649893814
2.597689312 0.41292497740176215
2.598890278 0.4132329463889786
2.600091244 0.41364808503980766
2.60129221 0.41350328764506145
2.602493176 0.4132541230695753
2.6036941419999997 0.4129919807600251
2.604895108 0.4127133848508038
2.606096074 0.41199843797802704
2.6072970399999997 0.4116863797677842
2.6084980059999996 0.41135505817798457
2.6096989720000003 0.41100364717071897
2.610899938 0.41064022316589666
2.612100903 0.40983249984177006
2.613301869 0.4094142180513307
2.6145028349999997 0.4082682612852261
2.615703801 0.4082491616660373
2.616904767 0.4082045667722147
2.6181057329999997 0.4081716281049898
2.619306699 0.4081075084690541
2.620507665 0.4080280155601611
2.621708631 0.4079407079737525
2.622909597 0.4078429761708272
2.6241105630000003 0.40775435599045806
2.625311529 0.40764847863554843
2.626512495 0.40753812160402947
2.627713461 0.40742202784445203
2.628914427 0.40731465350211815
2.630115392 0.4072259970402359
2.631316358 0.40713387674328744
2.6325173239999997 0.4070583942127656
2.63371829 0.4069884804413772
2.6349192560000003 0.40693285607112345
2.636120222 0.40691790432482267
2.637321188 0.4068989684031224
2.638522154 0.4068951836005932
2.63972312 0.4069155439668586
2.640924086 0.4069519928847213
2.642125052 0.4070230120098251
2.643326018 0.4071028148403688
2.644526984 0.4072057951294715
2.64572795 0.40733002078614977
2.646928916 0.4074760315657898
2.648129881 0.4076567557054221
2.6493308470000003 0.40783955573826625
2.650531813 0.40804357358963883
2.651732779 0.40734411476109894
2.652933745 0.40745769373072416
2.654134711 0.40745043786849544
2.655335677 0.4075628391647713
2.656536643 0.40767797634271824
2.657737609 0.40779918719127206
2.658938575 0.4079233051585115
2.660139541 0.4078773805906476
2.661340507 0.40794688674386037
2.662541473 0.40801404006760245
2.663742439 0.40807252963806206
2.664943405 0.4081331017880254
2.66614437 0.40795775685709124
2.667345336 0.4079933789499643
2.668546302 0.40803259576627304
2.669747268 0.40806463818402244
2.670948234 0.40809960001198087
2.6721492 0.4079277423770751
2.673350166 0.4079584737903006
2.674551132 0.4079832695094966
2.675752098 0.40801689280359255
2.6769530639999997 0.40804721168227037
2.67815403 0.40790577052897414
2.679354996 0.40791526044250426
2.680555962 0.4079104415291752
2.681756928 0.40789396299377567
2.6829578940000003 0.40785886033470686
2.684158859 0.40771126624501597
2.685359825 0.40765534806738957
2.686560791 0.40758177677162216
2.687761757 0.4074985779246454
2.688962723 0.4074110231047837
2.690163689 0.4072812509230486
2.6913646549999997 0.4071987627492998
2.6925656210000004 0.407117616616572
2.6937665870000003 0.4070409368437271
2.694967553 0.4069713833399738
2.696168519 0.4069243125248605
2.6973694850000003 0.40687607365058753
2.698570451 0.40683937865963454
2.699771417 0.4068176838779437
2.700972383 0.4076231784124132
2.7021733479999996 0.4078002531031169
2.703374314 0.40787041556418946
2.70457528 0.407942321069661
2.705776246 0.40801719768635414
2.706977212 0.40809233049540106
2.7081781780000003 0.4082825438916893
2.709379144 0.4083666468401967
2.71058011 0.40844852843066987
2.7117810760000003 0.40853117972059866
2.712982042 0.4086100019925781
2.714183008 0.4087979926063291
2.715383974 0.4088712621190323
2.71658494 0.408936501469642
2.717785906 0.4090030021642982
2.7189868710000002 0.40906476541495956
2.720187837 0.4092283527868762
2.721388803 0.40928072887594336
2.7225897690000003 0.40933412294698324
2.723790735 0.4093883057881582
2.724991701 0.409439646384727
2.726192667 0.4096097333159935
2.727393633 0.4096605623570353
2.728594599 0.4097042101654996
2.729795565 0.40975384821700817
2.7309965309999997 0.4097918049582048
2.732197497 0.40994018159100976
2.733398463 0.40997687271455374
2.7345994289999997 0.41001083512625586
2.735800395 0.4100422381108676
2.7370013600000003 0.4101860077366065
2.738202326 0.4102276596893447
2.739403292 0.410276261399496
2.740604258 0.4103379591100077
2.741805224 0.41040346414279444
2.74300619 0.4105875223678832
2.744207156 0.4106759820272102
2.7454081219999997 0.41077660144319844
2.746609088 0.4108894836731129
2.747810054 0.41100782054928175
2.7490110199999997 0.41124892306007077
2.7502119859999996 0.41139067454993844
2.751412952 0.4109119287121246
2.752613918 0.41045104923523523
2.753814884 0.41000646494197657
2.755015849 0.40906103952293427
2.756216815 0.4086444816758267
2.757417781 0.40824543833498605
2.758618747 0.4078565931805582
2.7598197129999997 0.4074833349993541
2.761020679 0.40661619352237743
2.762221645 0.4062712144304331
2.7634226109999998 0.40652215899994837
2.764623577 0.4066406428081262
2.7658245430000004 0.4067802726169397
2.767025509 0.4068846874069002
2.768226475 0.4070693697233677
2.769427441 0.4072703182237144
2.7706284070000002 0.4074847533935059
2.771829373 0.4077166011334508
2.773030338 0.4079597223106528
2.7742313039999997 0.4082236906999334
2.7754322699999996 0.4084937555739228
2.7766332360000003 0.40877309823530017
2.777834202 0.4090554599077597
2.779035168 0.4093860986623045
2.7802361340000004 0.40968128105369284
2.7814371 0.4099742315504534
2.782638066 0.41026410484825404
2.783839032 0.4105478538674653
2.7850399980000002 0.41091044118141573
2.786240964 0.41118927809751193
2.78744193 0.4114600881724733
2.788642896 0.41172196174257747
2.789843862 0.4119713854614744
2.7910448270000003 0.4123066340640159
2.792245793 0.41253286613662143
2.793446759 0.4127457813048675
2.794647725 0.41293958017036925
2.795848691 0.41311977929008004
2.797049657 0.4133756574541161
2.798250623 0.4135189251852176
2.799451589 0.41364476120756694
2.800652555 0.41375447062712506
2.801853521 0.4138502651682709
2.803054487 0.41399581238079863
2.804255453 0.41405599540456667
2.805456419 0.414100298889359
2.806657385 0.4141335133644909
2.8078583509999997 0.41415415016887325
2.809059316 0.41418833405933037
2.810260282 0.41417816281110587
2.811461248 0.41415773930752353
2.812662214 0.4141308310850521
2.81386318 0.41409605773002967
2.815064146 0.41402578707723836
2.816265112 0.413971042617389
2.817466078 0.4139160293210862
2.8186670439999997 0.41385861921914846
2.81986801 0.41380473780479743
2.821068976 0.4136650795649188
2.8222699419999997 0.4136856151603121
2.823470908 0.41371049447993125
2.8246718740000003 0.41374140691805006
2.825872839 0.41377818650765397
2.827073805 0.41376391837029164
2.828274771 0.41380724755050957
2.829475737 0.41385729266156057
2.830676703 0.41391922952348525
2.831877669 0.41398912421463674
2.8330786349999997 0.4139807798699132
2.834279601 0.41406571593498565
2.8354805670000003 0.4141635937927265
2.836681533 0.4142726910896647
2.837882499 0.41439278745676467
2.8390834650000003 0.41442183389388415
2.840284431 0.41456537009494243
2.841485397 0.4147212419415722
2.842686363 0.41488759841212086
2.8438873279999997 0.4150661638545693
2.845088294 0.415156296926261
2.84628926 0.41535774066721465
2.8474902259999997 0.4155700382362095
2.848691192 0.4157928449183087
2.8498921580000003 0.41602170930493587
2.851093124 0.4161876316623261
2.85229409 0.41643872767384893
2.8534950560000003 0.41669891650438373
2.854696022 0.41696630019605563
2.855896988 0.41724006737608893
2.857097954 0.4174812795571424
2.85829892 0.4177719631694352
2.859499886 0.41806852042844306
2.860700852 0.4183681283650935
2.861901817 0.4186710220791318
2.863102783 0.4189772173860674
2.8643037490000003 0.4192930657321271
2.865504715 0.41961089367276827
