Microns Throughput
2.3478883979999994 0.0
2.3490893639999997 0.0
2.35029033 4.6474990540989836e-06
2.3514912960000003 4.99651695615195e-06
2.352692262 4.024771151434401e-06
2.353893228 3.363599014754457e-06
2.355094194 3.308632049095061e-06
2.35629516 3.4398316752441584e-06
2.357496126 3.5468076907888374e-06
2.358697092 3.834835390756632e-06
2.359898058 3.745807369320903e-06
2.361099024 3.43341815270323e-06
2.3622999890000003 3.6171858808918587e-06
2.363500955 4.599042371951764e-06
2.364701921 5.2685889654334635e-06
2.3659028870000003 6.680150892266612e-06
2.367103853 7.372790423773406e-06
2.368304819 9.183269314910523e-06
2.369505785 1.1651986409749532e-05
2.370706751 2.2174288795552896e-05
2.371907717 3.35201334579824e-05
2.373108683 4.7792347725650404e-05
2.3743096489999997 7.219265219165976e-05
2.375510615 9.95736126946417e-05
2.376711581 0.00013605420975984755
2.3779125469999998 0.00017502455405048883
2.3791135129999996 0.0002284538501319917
2.380314478 0.0002966932945981869
2.381515444 0.00038032288009981854
2.38271641 0.0004843719568610194
2.383917376 0.0006145660101957642
2.385118342 0.0007793892643608773
2.386319308 0.0009816182573639254
2.387520274 0.0012423499727584563
2.3887212399999997 0.0015698565838819607
2.389922206 0.0019876641638127
2.391123172 0.0025224962242908723
2.3923241379999998 0.0032067449791880944
2.3935251039999996 0.0040990124256250465
2.3947260700000004 0.005257576317622132
2.3959270360000002 0.006777508140882998
2.397128002 0.008795379033836287
2.398328967 0.011470141529391005
2.3995299329999997 0.015037547887707055
2.400730899 0.019786036065638633
2.401931865 0.026095235569492344
2.4031328309999997 0.03445403659238891
2.4043337969999996 0.04535832187976943
2.405534763 0.059390131811005345
2.406735729 0.07706050590296964
2.407936695 0.09874039279908073
2.4091376610000004 0.12457595666213139
2.4103386270000002 0.15397930434200446
2.411539593 0.1859563512381479
2.412740559 0.218896930300538
2.4139415250000003 0.2507890225592827
2.415142491 0.27975513840384497
2.416343456 0.3039625204444696
2.4175444219999997 0.3228693976565412
2.4187453879999996 0.33658392292811845
2.4199463540000004 0.3458937122998994
2.42114732 0.35217233192423036
2.422348286 0.3560314166410316
2.423549252 0.3584899001763059
2.4247502180000002 0.36019322489753536
2.425951184 0.3615627282147935
2.42715215 0.36302907925659844
2.4283531160000003 0.3643278601864334
2.429554082 0.36573129456613873
2.430755048 0.3672147669880322
2.431956014 0.36874552368265395
2.43315698 0.3704740203610703
2.4343579450000004 0.37195682625027926
2.435558911 0.3733585241591574
2.436759877 0.37465277164606436
2.437960843 0.37586604128290524
2.4391618090000002 0.37710942302980155
2.440362775 0.37798078906740906
2.441563741 0.37866578416980884
2.442764707 0.3792172563127775
2.443965673 0.3796227756348659
2.445166639 0.3800960383578834
2.446367605 0.3802618478306275
2.4475685709999997 0.3803433749654794
2.448769537 0.380345623453584
2.449970503 0.3802809460708052
2.4511714689999997 0.37959250575039416
2.452372434 0.3790771752323936
2.4535734000000002 0.3785300240170772
2.454774366 0.37797210365442147
2.455975332 0.3775608355763747
2.457176298 0.37694392322315634
2.458377264 0.37654348222640455
2.45957823 0.376161569702512
2.460779196 0.37580295455923723
2.4619801619999997 0.37546907986026457
2.463181128 0.3749734367007481
2.464382094 0.37472976891965715
2.4655830599999997 0.3745254566501525
2.466784026 0.3743597687709362
2.4679849920000003 0.3742586198428832
2.469185958 0.37421568605499445
2.470386923 0.3742202379363653
2.471587889 0.3744831599945292
2.4727888549999997 0.37460733322705336
2.473989821 0.37503132058525607
2.475190787 0.3753788683123477
2.4763917529999997 0.37580128695108367
2.477592719 0.3764530405283409
2.4787936850000003 0.37691470917022035
2.479994651 0.3776058897025224
2.481195617 0.3781193164724781
2.4823965830000003 0.3788199967852407
2.483597549 0.37950508041288433
2.484798515 0.3801874736410418
2.485999481 0.3806099207535576
2.4872004459999997 0.38117617780956614
2.488401412 0.3817079511660023
2.489602378 0.38197934354590307
2.490803344 0.3823475410381447
2.49200431 0.38263343136122463
2.4932052760000003 0.3829270056664655
2.494406242 0.3831921284109612
2.495607208 0.38335341031655823
2.496808174 0.3834600106448707
2.49800914 0.38345056252634296
2.499210106 0.3833460532246842
2.500411072 0.38320119584861445
2.501612038 0.38299944717247913
2.502813004 0.3827150535278675
2.50401397 0.38241625649950806
2.505214935 0.382073688747179
2.506415901 0.38169573463993905
2.5076168670000003 0.38131963425273446
2.508817833 0.3809588098504747
2.510018799 0.38059560872165443
2.511219765 0.38023841091630456
2.512420731 0.37998560366629275
2.513621697 0.37983117583821036
2.514822663 0.3797139126750852
2.5160236289999998 0.3796691824746643
2.517224595 0.3796477815378373
2.518425561 0.3796593632892435
2.519626527 0.3797289028690388
2.5208274929999996 0.3798474110952188
2.522028459 0.3799767613342688
2.523229424 0.3801501326987473
2.52443039 0.3803514527959028
2.525631356 0.38056116175972854
2.526832322 0.38080203388651324
2.528033288 0.3810671469753445
2.529234254 0.38130041670513193
2.5304352199999998 0.3815449426339297
2.531636186 0.3818097946033276
2.532837152 0.3821503001452209
2.534038118 0.38249362677932064
2.5352390839999996 0.38281896180112485
2.53644005 0.3830890718628266
2.5376410160000002 0.38334273387722717
2.538841982 0.3835779264413538
2.540042948 0.38376931176385265
2.5412439129999997 0.38393440029842096
2.542444879 0.38406977893666083
2.543645845 0.3841547898744698
2.5448468109999998 0.38420395280642305
2.546047777 0.38423990028071253
2.547248743 0.3842007962839177
2.548449709 0.3841316905438269
2.5496506749999996 0.3840338897984591
2.5508516410000004 0.3838299457210982
2.5520526070000003 0.3837089270033527
2.553253573 0.3835668185203832
2.554454539 0.38330116404521103
2.5556555050000003 0.3829504851666884
2.556856471 0.38251330415901286
2.558057437 0.381995136693135
2.5592584019999998 0.3813342419938369
2.5604593679999996 0.38057965764383667
2.561660334 0.3797113969416084
2.5628613000000002 0.37878613778068254
2.564062266 0.3778876908585645
2.565263232 0.3768741125208621
2.5664641980000003 0.3759045306641159
2.567665164 0.3750141571467773
2.56886613 0.37418729952154484
2.5700670960000003 0.3736252602704047
2.571268062 0.37323791443814913
2.572469028 0.37310668901997845
2.573669994 0.37336638222877105
2.57487096 0.3739077300367054
2.576071926 0.374673354275171
2.5772728910000002 0.3755806941861709
2.578473857 0.3763734912393516
2.579674823 0.376728702548627
2.5808757890000003 0.3763298445867753
2.582076755 0.3746440391887347
2.583277721 0.3710853659150831
2.584478687 0.36516807806314133
2.585679653 0.3561684258472734
2.586880619 0.34385743629881343
2.588081585 0.3280916294793913
2.5892825509999997 0.3086573650116151
2.590483517 0.28598175080564336
2.591684483 0.2606288854802842
2.5928854489999997 0.2332238344137984
2.594086414 0.20497983318211968
2.5952873800000003 0.17633247737970242
2.596488346 0.14911637376716824
2.597689312 0.12426377719525969
2.598890278 0.10208985952787583
2.600091244 0.08294383570172367
2.60129221 0.06676623124630698
2.602493176 0.053413519173568624
2.6036941419999997 0.04265238733075076
2.604895108 0.03407687841821944
2.606096074 0.02714440545877784
2.6072970399999997 0.02175800562812505
2.6084980059999996 0.017498380091008698
2.6096989720000003 0.01411390690013083
2.610899938 0.011441387535228286
2.612100903 0.009304733447793038
2.613301869 0.007602617122514671
2.6145028349999997 0.006241081200036234
2.615703801 0.005146966496740927
2.616904767 0.0042706817150870175
2.6181057329999997 0.0035581659114657946
2.619306699 0.00297359560544701
2.620507665 0.002504020724609398
2.621708631 0.002112626797837837
2.622909597 0.0017882061690241975
2.6241105630000003 0.0015297917145347794
2.625311529 0.0013103537630757035
2.626512495 0.0011286077112559805
2.627713461 0.0009777967505813457
2.628914427 0.0008445723983175576
2.630115392 0.000738782437844887
2.631316358 0.0006475443755609069
2.6325173239999997 0.0005668293014048769
2.63371829 0.0005085130200814263
2.6349192560000003 0.00044802256266233585
2.636120222 0.00039709512873926017
2.637321188 0.0003573793994674046
2.638522154 0.0003200369790423539
2.63972312 0.00029495905566926793
2.640924086 0.0002676310498776666
2.642125052 0.00024076408354211667
2.643326018 0.00022549554599690755
2.644526984 0.00020559490169182507
2.64572795 0.00018798495671712656
2.646928916 0.00017449994359680112
2.648129881 0.0001584782434958496
2.6493308470000003 0.0001496801222287691
2.650531813 0.00013541780508687041
2.651732779 0.00012656572051013664
2.652933745 0.00012284834912626322
2.654134711 0.00010932426433843108
2.655335677 0.00010334339993086095
2.656536643 9.840285762465806e-05
2.657737609 8.869847938827469e-05
2.658938575 8.503725689562685e-05
2.660139541 7.665863680636142e-05
2.661340507 7.081097328781359e-05
2.662541473 6.590007952331484e-05
2.663742439 6.100797973207474e-05
2.664943405 6.179471890461082e-05
2.66614437 5.4047168663337135e-05
2.667345336 5.1433489994976716e-05
2.668546302 5.218357609169885e-05
2.669747268 4.826908625209318e-05
2.670948234 4.842818776052929e-05
2.6721492 4.4402148424640186e-05
2.673350166 4.430301606894435e-05
2.674551132 4.87037028790429e-05
2.675752098 4.4283682395547976e-05
2.6769530639999997 4.5570548113573774e-05
2.67815403 4.2924972164035354e-05
2.679354996 3.946340424945627e-05
2.680555962 3.970554737605887e-05
2.681756928 3.878285338844824e-05
2.6829578940000003 4.198104302866883e-05
2.684158859 4.11629627828893e-05
2.685359825 3.9544458858759284e-05
2.686560791 4.06899614419472e-05
2.687761757 3.9871465334309515e-05
2.688962723 4.120486959904941e-05
2.690163689 4.177666459396507e-05
2.6913646549999997 4.0286019367584204e-05
2.6925656210000004 4.1533082657167254e-05
2.6937665870000003 3.971094786713316e-05
2.694967553 4.0586308672606166e-05
2.696168519 4.142419383339695e-05
2.6973694850000003 3.930798034086702e-05
2.698570451 4.207074730907059e-05
2.699771417 4.215217352910173e-05
2.700972383 4.0256860495170936e-05
2.7021733479999996 3.795995480854146e-05
2.703374314 3.735850090176086e-05
2.70457528 3.777763123845181e-05
2.705776246 3.487551588042542e-05
2.706977212 3.766635849757917e-05
2.7081781780000003 3.73441380671684e-05
2.709379144 3.875709914487303e-05
2.71058011 3.912346369343853e-05
2.7117810760000003 3.700981349315487e-05
2.712982042 3.732832005727672e-05
2.714183008 3.615472012173051e-05
2.715383974 3.7004196087819444e-05
2.71658494 3.723853635119153e-05
2.717785906 3.513529986492235e-05
2.7189868710000002 3.670411535124826e-05
2.720187837 3.7098826708840487e-05
2.721388803 3.747865235191022e-05
2.7225897690000003 3.262644116030361e-05
2.723790735 3.446929775235176e-05
2.724991701 3.574297445696033e-05
2.726192667 3.396423687037911e-05
2.727393633 3.551992045305812e-05
2.728594599 3.445150786845058e-05
2.729795565 3.463493190369625e-05
2.7309965309999997 3.2936606408659016e-05
2.732197497 3.026026533578742e-05
2.733398463 3.0712578681369865e-05
2.7345994289999997 2.8045330378565895e-05
2.735800395 2.9107250240505046e-05
2.7370013600000003 2.8478497459086152e-05
2.738202326 2.7151094674058857e-05
2.739403292 2.8374699034137534e-05
2.740604258 2.670869939689421e-05
2.741805224 2.7183777349484658e-05
2.74300619 2.636804516237891e-05
2.744207156 2.5743256623250018e-05
2.7454081219999997 2.3903711085147814e-05
2.746609088 2.3519341769494175e-05
2.747810054 2.5671954397782727e-05
2.7490110199999997 2.4418608899519366e-05
2.7502119859999996 2.35035206679066e-05
2.751412952 0.0
2.752613918 0.0
