Microns Throughput
3.9982938279999996 0.0
3.9996450589999997 0.0
4.00099629 1.858056454668727e-05
4.002347521 1.9289689908834354e-05
4.003698753 1.8789684393324374e-05
4.005049984 1.8549441487757053e-05
4.006401216 1.8499662661628688e-05
4.007752447 1.9150468356687287e-05
4.009103679 1.9871591649493856e-05
4.01045491 2.052600926665408e-05
4.011806141 2.10440763877673e-05
4.013157373 2.149781697179062e-05
4.014508604 2.0708033438439245e-05
4.015859836 1.9348699012605064e-05
4.017211067 1.8636173988318628e-05
4.018562299 1.8244511126380244e-05
4.01991353 1.8575884826854653e-05
4.021264761 1.953397662570521e-05
4.022615993 2.065139349126394e-05
4.023967224 2.1947454981749774e-05
4.025318456 2.3818135711787973e-05
4.026669687 2.458261609257724e-05
4.028020919 2.3073878680433194e-05
4.02937215 2.123958452957379e-05
4.030723382 2.1356422872434603e-05
4.032074613 2.339166388683586e-05
4.033425844 2.6811953483240297e-05
4.034777076 2.9112793819643985e-05
4.036128307 2.81639062484236e-05
4.037479539 2.6696874803120348e-05
4.03883077 2.7825276453486705e-05
4.040182002 3.0735592078206934e-05
4.041533233 3.391258069972211e-05
4.042884465 3.617399276411694e-05
4.044235696 3.889620106890051e-05
4.0455869269999996 4.048584746817782e-05
4.046938159 4.199115037758144e-05
4.04828939 4.487304283607024e-05
4.049640622 4.747741287124107e-05
4.050991853 5.045607426137528e-05
4.052343085 5.528074358915321e-05
4.053694316 6.399388431992453e-05
4.055045547 7.299659346529853e-05
4.056396779 7.959686443252491e-05
4.05774801 8.552936580073797e-05
4.059099241999999 9.075622440848677e-05
4.0604504729999995 9.548544776290555e-05
4.061801705 0.00010069410023753498
4.063152936 0.00010840699620680377
4.064504168 0.00011639452152852642
4.065855399 0.00012247932790637202
4.06720663 0.00012906310867302865
4.0685578620000005 0.00013782024757575095
4.069909093000001 0.0001492692610779985
4.071260325 0.0001621868567894357
4.072611556 0.00017484417188824881
4.073962788 0.00018823816478859664
4.075314019 0.00020437147585709539
4.07666525 0.00022292693143983956
4.078016482 0.00024300814228772274
4.079367713 0.00026374508277101423
4.080718945 0.00028601113861756206
4.082070176 0.0003117673865253607
4.083421408 0.00034084332265588163
4.084772639 0.0003729350882603835
4.086123871 0.00040763109838264674
4.087475102 0.0004448537298032269
4.088826333 0.00048580801761803996
4.090177565 0.0005327743717470811
4.091528796 0.0005844020366783839
4.092880028 0.0006403812828264408
4.094231259 0.0007015696540368499
4.095582491 0.0007685977091878385
4.096933722 0.0008419902174898609
4.098284953 0.00092305872185318
4.0996361850000005 0.00101352586421307
4.100987416 0.0011129740041198077
4.102338648 0.001222028445952566
4.103689878999999 0.001342162985117096
4.105041110999999 0.0014773300646420268
4.106392342 0.0016302856242340798
4.107743574 0.0018008602704093681
4.109094805 0.0019901489988378433
4.110446036 0.0021994088050646325
4.111797268 0.0024317646745703934
4.113148499 0.002691679387603451
4.1144997309999995 0.002984330645511129
4.115850962000001 0.0033133666807040143
4.117202194000001 0.0036826983694170593
4.118553425 0.004096262263970942
4.119904657 0.004561125569039716
4.121255887999999 0.005086232286678358
4.122607119 0.005679263659602953
4.123958351000001 0.006347966143850716
4.125309582 0.0071047141594428685
4.126660814 0.007959114594467163
4.128012045 0.008926318949955733
4.129363277 0.010018747040952906
4.130714508 0.011261015351544116
4.132065739 0.012674823115262966
4.133416971 0.014279745876888548
4.134768202 0.016105714284047674
4.136119434 0.018190076965792203
4.1374706649999995 0.020568428111944835
4.138821897 0.023279633963595843
4.140173128000001 0.026378600846427736
4.14152436 0.029914978183809723
4.142875591 0.03395515874552138
4.144226821999999 0.03857402720559306
4.145578054 0.04384563555511139
4.146929285000001 0.049854662131727914
4.148280517 0.056701572941545236
4.149631748 0.06447445670224988
4.15098298 0.07329432412000109
4.152334211 0.08324517387394244
4.153685442 0.09440602552229486
4.155036674 0.10690653187132096
4.156387905 0.12080817846600489
4.157739136999999 0.13618714953651126
4.159090368 0.15300699204698578
4.1604416 0.17121430562826473
4.161792831 0.19081163753216396
4.163144063 0.21172556906634507
4.164495294 0.23377343377652673
4.165846525 0.2566378764867217
4.167197757 0.2798511684501227
4.1685489879999995 0.30334260107082983
4.169900220000001 0.32686147208023886
4.171251451 0.3501370764030078
4.172602683 0.37264587202258553
4.173953914 0.3937366693279121
4.1753051459999995 0.4137922872342964
4.1766563770000005 0.4325687561795704
4.178007608 0.4499953718550046
4.17935884 0.4658845588856231
4.180710071 0.47976100111403197
4.182061303 0.49223227739036246
4.183412534 0.5032913831103918
4.184763766 0.5130251305685318
4.186114997 0.5214705198772975
4.187466228 0.528318149231101
4.18881746 0.5341891480191784
4.190168691 0.5391716288634525
4.1915199229999995 0.5432902526482937
4.1928711540000005 0.5466172750667271
4.194222386000001 0.5492201155815564
4.195573617 0.5513040646196494
4.196924849 0.5529501535691663
4.198276079999999 0.5542475251177044
4.199627311 0.5552502055093939
4.200978543 0.555948229082661
4.202329774 0.5564794745138766
4.203681006 0.5568784557034685
4.205032237 0.557199541774321
4.206383469 0.5573913885071435
4.2077347 0.5575163952838913
4.209085931 0.5576367546939287
4.210437163 0.5577277525369762
4.211788394 0.5577811108748445
4.213139626 0.5578432280291179
4.2144908569999995 0.5579382148935688
4.215842089 0.558026863367759
4.217193320000001 0.5581181975994802
4.218544552 0.5582434593719572
4.219895783 0.5584104637047238
4.221247013999999 0.5585503790344306
4.2225982459999996 0.5587058323940378
4.223949477 0.5588860050644024
4.225300709 0.5590742778342359
4.22665194 0.5592236089761151
4.228003171999999 0.5593829692060271
4.229354403 0.5595491851835708
4.2307056339999995 0.5596982048464585
4.232056866 0.5597922415997401
4.233408097000001 0.559906559508699
4.234759329 0.5599995810732858
4.23611056 0.560051796139718
4.237461792 0.5600727273591708
4.238813023 0.5601204913298785
4.240164255 0.560130742281965
4.241515486 0.5601165235278638
4.242866717 0.5600800318461929
4.244217949 0.560045009106634
4.24556918 0.5599379734106908
4.246920412000001 0.5597790846699786
4.248271643 0.5595781060054463
4.249622875 0.5593616365741109
4.250974105999999 0.5590338467017795
4.2523253379999995 0.5586538511979308
4.2536765690000005 0.5582332688398862
4.2550278 0.5577583282528793
4.256379032 0.557151104234503
4.257730263 0.5564509439205324
4.259081495 0.5556605196147385
4.260432726 0.55475189758258
