Microns Throughput
3.1470180219999997 0.0
3.148369253 0.0
3.149720484 6.145328112308564e-06
3.151071715 7.183597974434498e-06
3.152422946 6.624610529230226e-06
3.153774178 8.22727658177572e-06
3.155125409 7.710432663746443e-06
3.1564766410000002 8.568069188851127e-06
3.157827872 1.0220501599995943e-05
3.1591791039999997 1.1277181134607754e-05
3.160530335 1.0675089641601191e-05
3.161881566 9.999359724153992e-06
3.163232798 1.2310148549857364e-05
3.1645840290000002 1.549701659453599e-05
3.165935261 2.1007088314349913e-05
3.167286492 2.3333567211459484e-05
3.1686377240000003 3.314376706293131e-05
3.169988955 4.0060488309656185e-05
3.1713401869999998 5.181865323086011e-05
3.172691418 5.3699019761407167e-05
3.174042649 6.06772457439859e-05
3.1753938809999998 5.851826958955339e-05
3.176745112 6.757123303181208e-05
3.178096344 6.088831253374745e-05
3.179447575 6.947419056421808e-05
3.180798807 6.158038728456756e-05
3.182150038 7.157695125870914e-05
3.1835012700000003 7.110584450600288e-05
3.184852501 9.320400935096927e-05
3.186203732 0.00010817650972928251
3.187554964 0.00014887239472183918
3.188906195 0.00018162890081939643
3.190257427 0.00023247642147477152
3.1916086580000003 0.0002728717077228996
3.19295989 0.00033282663666098623
3.194311121 0.00040180246576744023
3.195662352 0.0005022993854305979
3.197013584 0.0006348723360321935
3.1983648149999997 0.0008148535892640088
3.199716047 0.001073161812626511
3.201067278 0.001421270321716816
3.2024185099999998 0.0019334540575746983
3.203769741 0.002653744735144398
3.205120973 0.0037475820117486743
3.206472204 0.005385702743581476
3.207823435 0.00801327893519001
3.209174667 0.01221419458813254
3.2105258979999998 0.01935820277960142
3.21187713 0.03153439807692842
3.213228361 0.05236497059207074
3.214579593 0.08603034398358297
3.215930824 0.13477235391313658
3.217282055 0.19302224463962292
3.2186332870000003 0.24246101122838776
3.2199845180000004 0.27349827919826053
3.22133575 0.28392302570942934
3.222686981 0.2826145628888012
3.2240382129999996 0.27932249120399216
3.2253894439999997 0.2787965404766789
3.226740676 0.2826243452692061
3.228091907 0.2901638161218713
3.229443138 0.3001266473542654
3.23079437 0.31036245572218324
3.232145601 0.3189193866375374
3.2334968330000002 0.3241351902276671
3.234848064 0.32579533623404755
3.2361992959999997 0.3245461809261321
3.237550527 0.3213741012477988
3.238901759 0.31774707037879596
3.24025299 0.31485739047142725
3.2416042210000002 0.31367803775653696
3.242955453 0.3143588387182348
3.244306684 0.3161907842458529
3.2456579160000003 0.31784696187554135
3.2470091470000004 0.3165483723412783
3.248360379 0.3098995661161822
3.24971161 0.29431763144463047
3.251062841 0.269751006799527
3.2524140729999997 0.2383802667780754
3.253765304 0.20215965166286867
3.255116536 0.1655625077714274
3.256467767 0.13198581747408225
3.257818999 0.10299278451298415
3.25917023 0.07920804334759313
3.2605214620000003 0.06051001596293163
3.261872693 0.04604931625221878
3.263223924 0.03503387719101807
3.264575156 0.02670620148898664
3.265926387 0.02040277811129522
3.267277619 0.015669875016775747
3.2686288500000003 0.012065529745557437
3.269980082 0.009355073617783496
3.271331313 0.007270078571588687
3.272682544 0.005699012261029165
3.274033776 0.004477488679797945
3.2753850069999997 0.0035536760253377844
3.276736239 0.002835904866074668
3.27808747 0.002275007755920447
3.2794387019999998 0.0018434951968710504
3.280789933 0.0014903402911820732
3.282141165 0.0012252316635592516
3.283492396 0.0009952626560030297
3.2848436270000003 0.0008281199697328747
3.286194859 0.0006804105970887224
3.2875460899999998 0.0005735965676706802
3.288897322 0.00047768068193352025
3.290248553 0.0004030758159458473
3.291599785 0.000343120358411857
3.292951016 0.0002869458966735075
3.294302247 0.00025220549982045664
3.2956534790000003 0.0002140958363889159
3.29700471 0.00019752518588769
3.298355942 0.0001668835689727443
3.299707173 0.00015255670313453932
3.301058405 0.000132153640754015
3.3024096359999997 0.00012054360142155999
3.303760868 0.00011337867975175796
3.305112099 0.00010121150227342622
3.30646333 9.788800214348085e-05
3.307814562 8.233599954520518e-05
3.309165793 7.972838905736707e-05
3.3105170250000002 6.878961371066606e-05
3.3118682560000003 7.042168731484157e-05
3.313219488 6.331766532208786e-05
3.3145707189999998 5.739915437531724e-05
3.315921951 5.378491408116368e-05
3.317273182 4.708016214042769e-05
3.318624413 4.703613294022119e-05
3.319975645 3.9073764120054974e-05
3.321326876 4.2001319175440695e-05
3.322678108 3.3204994340090696e-05
3.324029339 3.0927810610519556e-05
3.325380571 2.6643730429381447e-05
3.326731802 2.647511377938566e-05
3.328083033 2.5517637916048076e-05
3.3294342649999997 2.0601395693779576e-05
3.330785496 2.35915253129407e-05
3.332136728 1.646902494745789e-05
3.333487959 2.048327355419315e-05
3.334839191 1.779473343114748e-05
3.336190422 1.9892254454147143e-05
3.3375416540000002 1.9926916959102302e-05
3.3388928850000004 1.8411139076815697e-05
3.340244116 2.455050927592889e-05
3.341595348 2.3739116997329757e-05
3.342946579 2.949720900522356e-05
3.344297811 2.345820742643954e-05
3.345649042 2.2211811974494255e-05
3.347000274 2.0042957235915024e-05
3.348351505 2.0450829608023916e-05
3.3497027360000002 2.1756457917204328e-05
3.3510539670000004 0.0
3.3524051980000005 0.0
