Microns Throughput
3.097022456000001 0.0
3.0983736880000006 0.0
3.0997249200000003 7.947692715269627e-06
3.101076152 1.1133488992061147e-05
3.102427383 1.2660010776803846e-05
3.103778615 1.1865388536748047e-05
3.1051298459999996 1.0428278641138279e-05
3.106481078 1.1038148631514863e-05
3.107832309 1.2032149319576807e-05
3.10918354 1.0830236175975511e-05
3.110534772 1.180329069305474e-05
3.111886003 1.5552324389178614e-05
3.113237235 1.472542744214614e-05
3.1145884660000003 1.286844438037618e-05
3.115939698 1.2455725387447812e-05
3.1172909289999997 1.3596340192310304e-05
3.11864216 1.5569568561941725e-05
3.119993392 1.3996510923924675e-05
3.121344623 1.2313692124977728e-05
3.122695855 1.660563700333247e-05
3.124047086 1.7225941326610188e-05
3.1253983180000002 1.691470352477056e-05
3.126749549 1.5996204699068223e-05
3.128100781 1.6864708851662883e-05
3.1294520120000002 2.1102347967025842e-05
3.130803243 2.226021534206916e-05
3.1321544749999997 2.362873237448691e-05
3.133505706 2.4938065925895376e-05
3.134856938 2.69519318936289e-05
3.136208169 2.9574330743993423e-05
3.137559401 2.797354236651071e-05
3.138910632 3.1058200592280375e-05
3.140261863 3.417767484004166e-05
3.1416130950000003 3.5295707064981685e-05
3.142964326 3.622279140829424e-05
3.1443155579999997 3.883264311374108e-05
3.145666789 4.060933635399815e-05
3.147018021 3.9651831130396904e-05
3.148369252 3.946305089246163e-05
3.149720484 4.290696604823183e-05
3.151071715 4.528525025946255e-05
3.152422946 4.581327481494759e-05
3.153774178 4.671498687929836e-05
3.155125409 4.993441637504822e-05
3.1564766410000002 5.237214973115111e-05
3.157827872 5.310881357970818e-05
3.1591791039999997 5.31736847914825e-05
3.160530335 5.555054934888853e-05
3.161881566 5.99419710952897e-05
3.163232798 6.0756775778935184e-05
3.1645840290000002 6.085735987686463e-05
3.165935261 6.331884100462147e-05
3.167286492 6.695175673233233e-05
3.1686377240000003 6.796799341378066e-05
3.169988955 7.077255199256641e-05
3.1713401869999998 7.278698663017375e-05
3.172691418 7.179767090806542e-05
3.174042649 7.159527121873235e-05
3.1753938809999998 7.235313526387884e-05
3.176745112 7.407460463757141e-05
3.178096344 7.826181888092942e-05
3.179447575 7.998631110996093e-05
3.180798807 7.860887673585971e-05
3.182150038 7.980824420153576e-05
3.1835012700000003 8.16746682379979e-05
3.184852501 7.935722761063733e-05
3.186203732 7.55398498633753e-05
3.187554964 7.758396182574113e-05
3.188906195 7.999485897761536e-05
3.190257427 7.97723088570017e-05
3.1916086580000003 7.84574504260189e-05
3.19295989 7.63237737039102e-05
3.194311121 7.901687791815785e-05
3.195662352 8.038524056852918e-05
3.197013584 8.109225167262591e-05
3.1983648149999997 8.028364201790727e-05
3.199716047 7.653349582622869e-05
3.201067278 7.479131067726942e-05
3.2024185099999998 7.637115674427722e-05
3.203769741 7.661120941527508e-05
3.205120973 7.508111058850117e-05
3.206472204 7.600417108467449e-05
3.207823435 7.92438501564457e-05
3.209174667 8.18581617222503e-05
3.2105258979999998 8.333991061584148e-05
3.21187713 8.429951824498578e-05
3.213228361 8.248507776740654e-05
3.214579593 8.278015506772577e-05
3.215930824 8.316272205736227e-05
3.217282055 8.376463720725832e-05
3.2186332870000003 8.479940104108309e-05
3.2199845180000004 8.605290497636279e-05
3.22133575 8.674345355136337e-05
